"id","y_1970","y_1980","y_1990","y_2000","y_2010","y_2015","y_2016","y_2017"
37063000101,,,,,,9.22528052996654,8.39046148298326,7.38244407569188
37063000102,,,,,,6.09043695788333,6.45583334797878,5.543328148925
37063000200,,,,,,6.09689495404811,6.87587167257228,5.64453082537643
37063000301,,,,,,5.7637668420663,5.71947818959973,8.75025567363899
37063000302,,,,,,5.53821920736417,3.67942352185002,4.065804480693
37063000401,,,,,,1.62673154170708,1.44734021809153,2.21789847056889
37063000402,,,,,,2.68799912009218,2.01327381348243,2.8408376778699
37063000500,,,,,,5.22883886356718,5.8004851732656,6.07561288028856
37063000600,,,,,,7.35859295157298,8.42539497704956,5.78636865143497
37063000700,,,,,,5.10293184501758,6.84214674927644,5.22928608262372
37063000900,,,,,,10.9490621430061,10.5901064508255,11.6614577566514
37063001001,,,,,,4.86262694616827,5.94487696088375,7.04652849832892
37063001002,,,,,,7.12907772145361,9.43550841069571,5.68419337929472
37063001100,,,,,,6.60392616688427,6.83043954389295,8.6541244210301
37063001301,,,,,,8.43322959244468,4.63211555300394,6.78782455726509
37063001303,,,,,,5.46250079546225,7.50029799168855,5.65802119035504
37063001304,,,,,,14.8157538364225,13.3574285852047,8.45683762570094
37063001400,,,,,,8.81675774469998,9.42443120771808,9.53187131873594
37063001501,,,,,,3.62757684952125,1.61005209882701,3.49634945198519
37063001502,,,,,,6.11643567739839,6.26867216736875,6.18728456537416
37063001503,,,,,,4.94207547207955,3.99290068016049,4.65900275872141
37063001601,,,,,,3.49697100618921,4.39943323659016,4.35897050532813
37063001603,,,,,,7.29161068037237,2.20747109835247,3.2435466985251
37063001604,,,,,,2.50688970075684,2.661839985159,4.90604346662513
37063001705,,,,,,6.43872931047843,6.81981939649707,5.7085039738626
37063001706,,,,,,7.70083105210228,9.89896311074223,8.02494267795373
37063001707,,,,,,2.00438478397628,2.65631522433714,2.84097301380719
37063001708,,,,,,6.07512291604533,5.35483865480298,5.2233858801896
37063001709,,,,,,6.81798582472847,6.78236806415978,7.47733706932915
37063001710,,,,,,8.05184839006241,6.4885358101513,7.14033201032106
37063001711,,,,,,4.69826525331225,5.55292467870732,6.12331698238849
37063001801,,,,,,8.91580179999395,6.32980427666149,6.74146809352932
37063001802,,,,,,5.68975633922473,5.88140265617409,7.20998036400423
37063001806,,,,,,6.54987237738383,4.74355232083334,3.93185251730106
37063001807,,,,,,5.05672461524498,6.52076370878575,5.71038244696501
37063001808,,,,,,2.70775423877291,3.45393296927816,3.33435292004873
37063001809,,,,,,6.10896640757066,6.39492272880712,8.01928059883748
37063001900,,,,,,2.14077652247802,2.17110980515445,1.94843266343882
37063002007,,,,,,3.59521824028808,4.14584260726913,4.01277205593758
37063002008,,,,,,6.00506883006866,4.43760601000296,3.23166504978362
37063002009,,,,,,4.39856106426345,4.96670480306704,6.04218690620756
37063002013,,,,,,5.21481827410843,6.03083552254047,3.39564424602855
37063002015,,,,,,5.33756798618125,5.69446161995941,5.94352216752677
37063002016,,,,,,5.92930847731789,7.07656694529804,7.50129361817555
37063002017,,,,,,3.74103330535218,3.90180096443811,2.67773120494914
37063002018,,,,,,5.13047329954705,6.95889896448542,6.94566769052178
37063002019,,,,,,5.20225893105584,3.82967915070023,5.68230009466683
37063002020,,,,,,2.80847458170047,3.63291850590782,3.46171057034886
37063002021,,,,,,10.4572709137621,10.8353273761521,7.30764409253978
37063002022,,,,,,6.10756321300304,5.95787532641617,7.16747544106834
37063002023,,,,,,7.38492797147555,6.27428094585877,5.28652634437912
37063002024,,,,,,4.39813800959278,4.74949060144169,3.59958555223529
37063002025,,,,,,8.7830732539513,5.59128858707215,5.81599256569765
37063002026,,,,,,5.41112771994703,6.86998464592644,8.36339326120059
37063002027,,,,,,9.14292837958893,7.04420318679924,8.39527590982804
37063002028,,,,,,4.70120105442813,5.14820850759778,4.42362639162255
37063002100,,,,,,2.54238597046687,2.53816694842704,2.51690072550412
37063002200,,,,,,9.66055041922132,7.12987716968774,10.8307248481306
37063002300,,,,,,8.13571749915851,8.32034365431386,7.67677545337511
37063980100,,,,,,,,
