id,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022
37063000101,7535700,5530350,1010070,2722244,3157132,3003455,3233000,3283500,2628351,3902611,3907284,2890390,3475789
37063000102,7324675,7545387,11680128,11365084,12553125,10256807,12250512,10668585,17996180,18475147,16787853,11900000,17325022
37063000200,2112075,2276694,3501694,3418404,2972744,5092020,6087675,7560000,6897336,11888786,10710000,14091600,27186000
37063000301,,1372095,4074056,4758606,4858704,5638424,5403036,4139168,3948750,3747180,3500032,2140020,2835651
37063000302,6774225,7307574,7980000,7982094,8242390,8122305,6832080,8004536,7921875,,4232208,7358575,6975423
37063000401,,1726380,,3904000,4801875,,4317256,4465000,3665750,,3500032,2140020,2835651
37063000402,1866115,2567214,1809522,3204498,3935670,,3644500,4075881,,,3500032,2140020,2835651
37063000500,3120095,2700000,1814994,1367902,1808354,1550670,3000987,4216362,4052664,3865260,2288685,1881220,
37063000600,7707504,12139380,6982820,9184812,7067964,8708644,6799530,9334956,10218654,10019443,8067433,6580609,3724896
37063000700,1484742,2376000,3231250,3830008,3178375,,,1989988,4744274,4156250,3266250,3150000,3918750
37063000900,4487204,4056972,3209625,4053384,3523040,5150625,5298696,6675000,6336000,8562210,6848592,8075054,11242274
37063001001,6938868,5596500,6214376,5923800,5537444,6445610,10096500,9100000,10874304,10891500,16706048,14822346,15226161
37063001002,13117234,13921096,12893600,16080935,20089836,24591695,28446160,28867762,24762073,24530074,34635519,20283385,28884960
37063001100,2687705,2417064,3513288,6100614,7310336,7695272,9634140,9465065,7224610,5772513,4972251,7679565,8352000
37063001301,,,663750,609798,652905,,,466656,518199,,,3187464,4173926
37063001303,1709169,1403402,1997500,2053620,,,,,,,,,
37063001304,2450000,3565000,413945,900018,708322,3207288,2553375,4871402,2836642,3602115,3898333,4379865,6068125
37063001400,1383291,452952,4254540,,,,,,4953762,3897153,3989349,8800000,8786828
37063001501,,,,,104067,101250,123750,,,,,,
37063001502,14357250,18270000,20042337,18941310,16172136,12000692,10862317,7112295,9205632,7022640,2909488,3522690,7019948
37063001503,,,,,,,,,,,,,
37063001601,1644480,,6225115,,,,11982366,12934720,7783482,8894375,7780500,,
37063001603,3864595,4043833,4108047,5453532,5431853,,,,,,,3712254,2960000
37063001604,710424,,,,,,,,,8515000,8474007,,
37063001705,6404214,8316910,5410048,5009808,9652500,6110000,6204211,6153286,8087750,10906497,13221750,13768455,20445000
37063001706,1998955,2033360,2535000,3842140,3898188,4468750,3962034,,,16552448,10704131,11089325,9512406
37063001707,2860516,2989690,6154720,6534300,9452796,,,,,,,,
37063001708,1219712,1725000,2871420,1544679,10224000,10436643,10794375,12109056,10365303,5496725,4606940,4123800,3446001
37063001709,4742504,6747246,5552085,7701250,6696647,5943565,,,8666303,14524690,22805266,26022444,42809178
37063001710,11536707,8305062,7778220,7979205,5818760,6387717,8659008,9236028,9171810,9983380,8982250,10903596,9752050
37063001711,9231740,9310170,11261271,8770424,8360000,8050768,9243906,8819748,9109667,8948700,7072616,7291725,7320838
37063001801,4545783,8023520,14732332,10179978,11194040,16563500,23800752,17955445,17692020,24005025,25842375,27036834,33081250
37063001802,7550400,10461696,11024820,12669398,18659550,20897135,22651986,24833952,23823982,32004156,35659542,35026171,48951000
37063001806,5279375,6296875,6091228,6382500,5757800,,7879736,10874670,8590500,13385216,19411704,23286012,33660088
37063001807,14188624,14430000,13395888,12322260,13923555,8601544,11094361,23475870,21718860,27188242,17510937,26015822,14889912
37063001808,9872720,16402554,22955780,17064144,22313637,19363240,15922435,16220360,25991113,30928326,25696792,30184452,39267718
37063001809,3838472,15636480,10622160,9616808,6844455,,3749577,5636920,10977348,12589451,21749441,20200138,39267718
37063001900,982235,715000,691660,,2659080,2808000,2552352,5781250,,,37676191,39439490,44317385
37063002007,7760367,5482890,4920760,8769280,8738436,6050496,8035465,7412340,4455605,4522000,3183522,,
37063002008,2458858,2154750,2005728,,,,,,,,,,
37063002009,2883484,5508480,4853730,5228403,3374675,5056920,9003750,12592650,12840894,14599051,18778662,15087244,11210085
37063002013,3102962,3219040,3686580,4119000,5255250,,,,,8588194,5686520,6488073,7125125
37063002015,12768442,12724648,11952564,9202115,11359188,11611340,12043179,13821765,18095940,17068419,14150576,16256270,13200822
37063002016,24074190,22499856,24439044,27457318,23875562,20546949,18045909,17963748,14925762,14392960,4793346,8440808,9714262
37063002017,7112028,9386630,8904357,2510016,3237642,,,,,,14150576,16256270,13200822
37063002018,4384422,3514320,3160128,6625410,5742192,6581760,,7425000,11301920,19703168,,4947748,13377712
37063002019,6981240,2216004,4986975,8521875,7830000,7830000,,6904193,,,,,
37063002020,6624698,5932758,5570880,6613750,5706012,,3844260,,,,4154073,7910799,15250061
37063002021,4044174,4202000,2525014,3065958,2177728,,,12036636,,,,,
37063002022,9461200,11914560,6699687,13623256,11028225,14472000,4470228,4162536,5285028,,5194733,,20000720
37063002023,2224209,4081026,7499250,6362304,12761250,,10913175,8568000,6432000,6919129,5427045,,
37063002024,6422568,7830000,8768584,10425145,17900718,,17101504,16552098,10195120,7477125,8731058,,
37063002025,7769622,6291588,8726562,8915335,13869399,10511046,,,,,7916048,,9000131
37063002026,12118581,12750630,11400000,5895407,12214188,9801952,10950156,15153303,,16101792,,,
37063002027,11922146,13396000,14941558,16624440,13349400,18180251,19822512,9838986,11926580,12153180,15499575,9626040,9155328
37063002028,12344922,13488340,12506175,10596516,11640600,,33921328,40218750,56433608,51518526,20107730,18843398,19959213
37063002100,,,308448,,1489104,,7875000,,,,,,4010620
37063002200,2699163,2473350,1864305,,1569930,,2255964,3680774,4170012,4149254,6893625,,
37063002300,,,900000,1189175,758291,686796,640625,,4200962,3884804,4292075,3754977,3634092
37063980100,,,,,,,,,,,,,
