"id","y_1970","y_1980","y_1990","y_2000","y_2010","y_2015","y_2016","y_2017"
37063000101,,,,,,4.0363150727596,5.8843191257655,2.20502185637402
37063000102,,,,,,3.0146370217876,2.31183059951667,4.16368944461805
37063000200,,,,,,5.24649631449777,3.75765238002034,4.28363593639664
37063000301,,,,,,5.91275514603013,5.65167698392527,3.14029260907872
37063000302,,,,,,1.625807224577,0.929014839958454,3.31013450995519
37063000401,,,,,,3.2146113356706,4.02277052334432,6.06147294961195
37063000402,,,,,,8.62284953434199,7.50966975484065,6.71943361165599
37063000500,,,,,,5.37251545752266,5.24385045003431,6.04151025709191
37063000600,,,,,,4.5136350906304,5.86627945793103,5.13256664739983
37063000700,,,,,,3.94018960634733,4.61646139009904,5.97600133875707
37063000900,,,,,,2.29463935032992,2.44693175117241,4.98572566223768
37063001001,,,,,,3.48750793429273,4.63435769401369,2.55884587926233
37063001002,,,,,,5.9304074749435,3.99424140457322,2.92710171771546
37063001100,,,,,,4.05682596178285,4.30295171676288,4.30488341591728
37063001301,,,,,,2.88193836027858,2.40941779886223,1.8473268141273
37063001303,,,,,,2.84393600359991,2.87347090216117,3.77977435154384
37063001304,,,,,,1.80635495690976,2.90586459937801,1.14640630741107
37063001400,,,,,,0.121558224375378,1.52222530585691,1.42092982179647
37063001501,,,,,,6.62951833719535,7.7546558147115,7.57247069549723
37063001502,,,,,,3.97867267675284,3.46821594917801,4.10803751733864
37063001503,,,,,,7.84364177571377,5.97743974245521,7.44762768857306
37063001601,,,,,,2.78160200041876,0.621055018369706,7.06685704747758
37063001603,,,,,,7.7287862814727,6.22849277417749,4.77818135440948
37063001604,,,,,,3.02658169226018,2.43463387066932,2.28678966181736
37063001705,,,,,,4.95222187384025,6.37243385128574,6.61713558224756
37063001706,,,,,,4.89450779258622,4.83428313355789,4.85427311811691
37063001707,,,,,,4.92503933164357,3.88115159949568,3.39232784428572
37063001708,,,,,,2.46869649009779,4.09005992664294,4.04194425598368
37063001709,,,,,,4.07001902064328,3.31255169299218,3.26337515582269
37063001710,,,,,,3.58637714160117,4.36195533842344,4.20668716797688
37063001711,,,,,,5.28657472645344,4.1361449271684,3.65529182834299
37063001801,,,,,,4.56592045021567,4.11262419092636,3.71603778301681
37063001802,,,,,,1.63940272949954,2.09165937409067,1.65465557338123
37063001806,,,,,,4.73092783299557,2.71378231081339,4.70464983158447
37063001807,,,,,,1.7382843392069,2.34148252717575,1.31489934129255
37063001808,,,,,,2.34601776626386,3.53468643800491,4.45749281091751
37063001809,,,,,,5.36364029227698,4.52537265228146,3.82033522512868
37063001900,,,,,,4.30374882176212,5.25575067463551,5.0246300768444
37063002007,,,,,,5.55142680527231,5.65039353779754,7.95421718559163
37063002008,,,,,,6.71902254205469,5.87136189721642,5.71187024303207
37063002009,,,,,,1.15587209148411,1.04995093347591,1.37882895306707
37063002013,,,,,,2.42962636040714,2.925652773378,3.6672629375328
37063002015,,,,,,4.87100548347951,6.07066793139057,6.22119799934621
37063002016,,,,,,4.7575788911366,5.30064409687903,5.18222947690784
37063002017,,,,,,3.44003806291705,2.26935312566093,3.0100060746501
37063002018,,,,,,2.83037639883416,3.94160874045163,1.40028485962072
37063002019,,,,,,9.76139427637372,6.11448415553728,4.40862357792885
37063002020,,,,,,4.72310008763293,4.0512883050008,5.12822938826293
37063002021,,,,,,10.0374447413186,7.32677898471515,7.39093340635337
37063002022,,,,,,6.50676772878965,5.37723213169558,3.43856963703266
37063002023,,,,,,4.81913777466278,4.64897309802991,6.91948297619377
37063002024,,,,,,3.02985236624912,4.59243604775049,4.54983458704574
37063002025,,,,,,6.77533881921748,3.8121063795751,3.57361554496714
37063002026,,,,,,4.60602146251283,5.30310827151434,3.77728366422244
37063002027,,,,,,4.81076203217679,5.61096279991024,4.12420874124941
37063002028,,,,,,5.62137934761608,5.05223717745305,4.2971080624341
37063002100,,,,,,2.92570840092803,3.03412127614322,3.01491920620074
37063002200,,,,,,13.6713023423234,7.17229823815752,4.5601980413089
37063002300,,,,,,2.67543151911283,3.23447482263782,3.67805449114054
37063980100,,,,,,,,
